% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	1	1	1	2	4	98	103292	96	101184	0.0219029	0.00899195	0.0070383	0.0390383	1054	0	1054	1054	
0	1	1	1	2	5	98	103292	96	101184	0.0219223	0.00899195	0.00705768	0.0390577	1054	0	1054	1054	
0	1	1	2	1	4	98	103292	97	102238	0.0107438	0.00594082	0.00565102	0.030651	1054	0	1054	1054	
0	1	1	2	1	5	98	103292	97	102238	0.0105919	0.00490336	0.00505583	0.0370558	1054	0	1054	1054	
0	1	1	3	3	4	98	103292	97	102238	0.0141583	0.00173589	0.00696244	0.0259624	1054	0	1054	1054	
0	1	1	3	3	5	98	103292	97	102238	0.01427	0.00173589	0.00707408	0.0260741	1054	0	1054	1054	
0	1	1	4	4	4	98	103292	97	102238	0.00973938	0.00171667	0.00677031	0.0227703	1054	0	1054	1054	
0	1	1	4	4	5	98	103292	97	102238	0.00708246	0.00283961	0.00643298	0.026433	1054	0	1054	1054	
