% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	1	1	1	2	4	98	103292	98	103292	0.00315979	0.000505076	0.00310877	0.00810877	1054	0	1054	1054	
0	1	1	1	2	5	98	103292	98	103292	0.00317917	0.000505076	0.00312815	0.00812815	1054	0	1054	1054	
0	1	1	2	1	4	98	103292	98	103292	0.00577251	0.000505076	0.00572149	0.0107215	1054	0	1054	1054	
0	1	1	2	1	5	98	103292	98	103292	0.00316712	0.000404061	0.0031263	0.0071263	1054	0	1054	1054	
0	1	1	3	3	4	98	103292	98	103292	0.00308393	0.000505076	0.00303291	0.00803291	1054	0	1054	1054	
0	1	1	3	3	5	98	103292	98	103292	0.00319557	0.000505076	0.00314455	0.00814455	1054	0	1054	1054	
0	1	1	4	4	4	98	103292	97	102238	0.00384078	0	0.00384078	0.00384078	1054	0	1054	1054	
0	1	1	4	4	5	98	103292	98	103292	0.00350345	0	0.00350345	0.00350345	1054	0	1054	1054	
