% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	1	1	1	2	4	99	103490	99	103490	0.003	0	0.003	0.003	1045.35	102.144	40	1056	
0	1	1	1	2	5	99	103490	99	103490	0.003	0	0.003	0.003	1045.35	102.144	40	1056	
0	1	1	2	1	4	100	103492	100	103492	0.003	0	0.003	0.003	1034.92	140.423	40	1056	
0	1	1	2	1	5	99	103490	99	103490	0.003	0	0.003	0.003	1045.35	102.144	40	1056	
0	1	1	3	3	4	99	103490	99	103490	0.003	0	0.003	0.003	1045.35	102.144	40	1056	
0	1	1	3	3	5	99	103490	99	103490	0.003	0	0.003	0.003	1045.35	102.144	40	1056	
0	1	1	4	4	4	97	102432	97	102432	0.003	0	0.003	0.003	1056	0	1056	1056	
0	1	1	4	4	5	98	103488	98	103488	0.003	0	0.003	0.003	1056	0	1056	1056	
